10:00;1;Barbie,Campeonex,Oppenheimer,SawX,Trolls3,Campeonex,SawX
12:00;1;---,---,---,---,SawX,---,---
12:30;1;Oppenheimer,SawX,---,Trolls3,Barbie,SawX,Campeonex
13:30;1;---,---,Campeonex,---,---,---,---
16:00;1;Campeonex,Oppenheimer,SawX,Barbie,Oppenheimer,Trolls3,Barbie
18:00;1;---,---,---,---,---,Barbie,---
18:30;1;SawX,---,Trolls3,Campeonex,Campeonex,Oppenheimer,Trolls3
19:30;1;---,Trolls3,---,---,---,---,---
20:30;1;---,---,Barbie,---,---,SawX,Campeonex
21:00;1;Trolls3,---,---,Oppenheimer,---,---,---
21:30;1;---,Campeonex,---,---,---,---,---
22:00;1;---,---,---,---,Barbie,---,---
23:00;1;Barbie,---,SawX,---,---,Trolls3,Oppenheimer
10:00;2;SawX,Oppenheimer,Trolls3,Barbie,Campeonex,Oppenheimer,Trolls3
12:00;2;---,---,Barbie,---,---,---,Oppenheimer
12:30;2;Campeonex,---,---,Campeonex,SawX,---,---
13:30;2;---,SawX,---,---,---,Barbie,---
16:00;2;Trolls3,Campeonex,Barbie,Oppenheimer,Barbie,Cameponex,SawX
18:00;2;Oppenheimer,---,---,---,---,---,---
18:30;2;---,---,SawX,Trolls3,Oppenheimer,SawX,Campeonex
19:30;2;---,Barbie,---,---,---,---,---
20:30;2;---,---,---,SawX,---,---,---
21:00;2;---,---,Campeonex,---,---,Oppenheimer,Trolls3
21:30;2;Barbie,---,---,---,---,---,---
22:00;2;---,SawX,---,---,Campeonex,---,---
23:00;2;---,---,---,Campeonex,---,---,Barbie
10:00;3;Trolls3,Campeonex,SawX,Oppenheimer,Barbie,SawX,Campeonex
12:00;3;SawX,---,---,---,---,---,---
12:30;3;---,Oppenheimer,Barbie,---,Oppenheimer,Trolls3,SawX
13:30;3;---,---,---,Campeonex,---,---,---
16:00;3;Barbie,SawX,Campeonex,Trolls3,SawX,Barbie,Trolls3
18:00;3;---,---,---,SawX,---,---,Barbie
18:30;3;Campeonex,Barbie,Trolls3,---,---,Oppenheimer,---
19:30;3;---,---,---,---,Campeonex,---,---
20:30;3;---,---,Oppenheimer,Barbie,---,---,Oppenheimer
21:00;3;Oppenheimer,Trolls3,---,---,---,---,---
21:30;3;---,---,---,---,---,---,---
22:00;3;---,---,---,---,Trolls3,Campeonex,---
23:00;3;---,Campeonex,---,SawX,---,---,---
